Id,Retweets,Favorites,Hashtags,Medias,Mentions,SenderId,SenderFavorites,SenderFollowings,SenderFollowers,SenderStatues,Letter,Words,AvgWordLength,IsCyberbullying
1160210000000000000.00,1,1,3,1,0,1.16004E+18,4,0,0,8,63,8,7,TRUE
1160220000000000000.00,0,1,0,1,0,1.15495E+18,11,12,143,15,179,39,4,TRUE
1160220000000000000.00,1,1,1,1,0,1.15516E+18,20,13,150,40,191,38,5,TRUE
1160240000000000000.00,1,1,3,1,0,1.16008E+18,5,0,0,10,71,7,10,TRUE
1160240000000000000.00,1,1,1,1,0,1.15518E+18,15,12,133,30,189,37,5,TRUE
1160240000000000000.00,0,0,0,0,0,1.15116E+18,490,130,119,541,20,4,5,FALSE
1160240000000000000.00,0,0,0,0,0,1.13017E+18,1764,87,68,212,25,5,5,TRUE
1160250000000000000.00,1,1,3,1,0,1.16006E+18,4,0,0,13,96,10,9,TRUE
1160260000000000000.00,1,1,3,1,0,1.15994E+18,2,0,0,14,67,8,8,TRUE
1160260000000000000.00,0,1,0,0,0,1.14352E+18,731,166,179,294,26,6,4,TRUE
1160270000000000000.00,0,0,0,0,0,1.15609E+18,47,364,187,207,50,9,5,TRUE
1160280000000000000.00,0,1,0,0,0,1.15196E+18,122,549,315,10081,66,12,5,TRUE
1160280000000000000.00,0,0,0,0,1,1.08727E+18,3608,123,152,90,7,1,7,TRUE
1160290000000000000.00,0,3,0,0,0,1.13772E+18,8397,951,1495,453,47,8,5,TRUE
1160290000000000000.00,0,0,0,0,0,1.13946E+18,46,11,6,79,65,14,4,FALSE
1160300000000000000.00,0,3,0,0,0,1.12634E+18,1083,1466,1525,67,43,9,4,TRUE
1160300000000000000.00,0,0,1,2,0,1.15342E+18,2,0,12,80,101,17,5,TRUE
1160300000000000000.00,0,14,0,0,0,1.11103E+18,2120,372,203,284,51,7,7,TRUE
1160310000000000000.00,8,146,0,0,0,1.13208E+18,1676,1027,1330,213,48,7,6,FALSE
1160340000000000000.00,0,4,0,0,0,1.14496E+18,31102,1739,2907,1159,12,2,6,FALSE
1160340000000000000.00,0,0,0,0,1,1.08243E+18,1688,69,128,795,47,10,4,TRUE
1160340000000000000.00,0,0,0,0,0,1.15221E+18,1143,81,97,80,35,6,5,TRUE
1160350000000000000.00,0,2,0,0,4,1.09519E+18,35682,1726,392,12009,25,4,6,TRUE
1160350000000000000.00,0,0,0,0,0,1.15516E+18,413,72,92,21,9,3,3,FALSE
1160360000000000000.00,0,0,0,0,0,1.14043E+18,780,64,57,223,46,6,7,TRUE
1160370000000000000.00,0,0,0,0,0,1.14646E+18,387,27,24,258,51,9,5,TRUE
1160390000000000000.00,0,0,0,0,1,1.08697E+18,763,362,23,346,12,2,6,TRUE
1160400000000000000.00,1,1,3,2,0,1.15223E+18,7,4,37,35,179,30,5,TRUE
1160410000000000000.00,1,12,1,0,0,1.1196E+18,220,933,961,38,76,13,5,TRUE
1160430000000000000.00,0,0,0,0,0,1.15357E+18,0,0,0,314,233,33,7,TRUE
1160440000000000000.00,0,0,0,0,1,1.1373E+18,917,81,20,472,209,35,5,TRUE
1160480000000000000.00,0,0,0,0,1,1.14134E+18,30,123,41,147,16,2,8,TRUE
1160490000000000000.00,0,0,0,0,2,1.1251E+18,4261,143,106,1039,27,4,6,TRUE
1160520000000000000.00,0,0,0,0,1,1.15446E+18,1045,86,79,206,38,7,5,TRUE
1160520000000000000.00,0,0,1,1,0,1.16012E+18,1,21,7,16,170,31,5,TRUE
1160530000000000000.00,0,0,0,0,2,1.13772E+18,371,24,8,335,27,6,4,TRUE
1160530000000000000.00,0,0,0,0,0,1.12498E+18,0,1,0,1,34,5,6,TRUE
1160540000000000000.00,0,0,0,1,0,1.16026E+18,0,12,0,4,139,25,5,TRUE
1160540000000000000.00,1,2,1,1,0,1.1591E+18,15,2,15,23,71,10,7,TRUE
1160560000000000000.00,12,12,1,1,0,1.15887E+18,16,2,24,1,71,10,7,TRUE
1160560000000000000.00,0,0,0,0,0,1.13744E+18,109,34,10,58,102,17,6,TRUE
1160570000000000000.00,0,0,0,0,0,1.1001E+18,775,228,667,2521,105,17,6,TRUE
1160580000000000000.00,0,0,0,0,0,1.11445E+18,2319,189,258,129,145,21,6,TRUE
1160590000000000000.00,0,0,0,0,1,1.12093E+18,3975,571,540,161,26,6,4,FALSE
1160590000000000000.00,0,0,1,2,0,1.14505E+18,25,8,98,78,51,7,7,TRUE
1160590000000000000.00,15,18,1,1,0,1.15887E+18,16,2,24,1,71,10,7,TRUE
1160600000000000000.00,0,0,1,1,0,1.15879E+18,0,12,0,1,169,28,6,TRUE
1160600000000000000.00,0,0,0,0,0,1.15742E+18,28,32,27,25,37,5,7,TRUE
1160600000000000000.00,3,19,0,0,0,1.13245E+18,527,4819,3053,259,87,15,5,TRUE
1160600000000000000.00,2,2,1,1,0,1.15929E+18,0,12,0,1,200,31,6,TRUE
1160600000000000000.00,2,2,1,1,0,1.15874E+18,0,12,0,1,176,30,5,TRUE
1160600000000000000.00,1,1,1,1,0,1.1588E+18,0,12,1,2,119,21,5,TRUE
1160610000000000000.00,2,16,0,0,0,1.10916E+18,82153,19098,18728,6071,36,6,6,TRUE
1160610000000000000.00,1,1,1,1,0,1.15926E+18,0,12,0,1,145,23,6,TRUE
1160620000000000000.00,0,1,4,1,0,1.1602E+18,0,12,6,1,114,16,7,TRUE
1160640000000000000.00,0,1,0,0,0,1.14183E+18,8708,88,188,2403,43,6,7,FALSE
1160640000000000000.00,0,0,0,0,1,1.07713E+18,13456,2045,2266,249,71,10,7,TRUE
1160640000000000000.00,0,0,0,0,1,1.11411E+18,3708,159,206,389,54,8,6,TRUE
1160640000000000000.00,0,0,0,0,1,1.14279E+18,9,39,38,38,43,8,5,TRUE
1160640000000000000.00,0,0,0,0,1,1.11082E+18,20259,1827,1809,3332,90,15,6,TRUE
1160650000000000000.00,0,0,1,1,0,1.14557E+18,9,0,80,17,113,22,5,TRUE
1160660000000000000.00,0,0,0,0,1,1.14463E+18,2,7,6,17,187,37,5,FALSE
1160660000000000000.00,0,0,0,0,0,1.11719E+18,547,477,35,706,153,29,5,TRUE
1160670000000000000.00,0,14,0,0,0,1.1277E+18,947,313,310,259,90,17,5,FALSE
1160700000000000000.00,0,0,0,0,0,1.11198E+18,201,389,673,394,36,7,5,TRUE
1160710000000000000.00,1,17,0,0,0,1.1063E+18,28259,242,1314,7983,145,28,5,TRUE
1160710000000000000.00,0,0,0,0,0,1.16068E+18,3,0,0,5,43,4,10,TRUE
1160720000000000000.00,0,0,0,0,1,1.11607E+18,1453,644,664,999,34,6,5,TRUE
1160730000000000000.00,0,1,0,0,0,1.07659E+18,1217,111,144,102,10,3,3,TRUE
1160730000000000000.00,0,0,0,0,1,1.16019E+18,213,158,107,42,60,12,5,TRUE
1160740000000000000.00,0,0,0,0,1,1.14327E+18,280,178,46,63,18,4,4,TRUE
1160740000000000000.00,1,1,1,1,0,1.15919E+18,0,12,1,1,119,20,5,TRUE
1160740000000000000.00,0,0,1,1,0,1.15883E+18,0,12,0,1,163,29,5,TRUE
1160740000000000000.00,0,0,0,0,2,1.12771E+18,10008,1103,1048,5271,57,10,5,TRUE
1160740000000000000.00,0,0,1,1,0,1.15909E+18,0,12,0,1,151,27,5,TRUE
1160740000000000000.00,0,0,1,1,0,1.15883E+18,0,12,0,1,123,22,5,TRUE
1160740000000000000.00,0,0,1,1,0,1.15909E+18,0,12,0,1,165,24,6,TRUE
1160740000000000000.00,0,0,0,1,0,1.16071E+18,0,0,0,4,77,12,6,TRUE
1160740000000000000.00,0,0,1,1,0,1.15912E+18,0,12,0,1,161,26,6,TRUE
1160740000000000000.00,0,0,1,1,0,1.15923E+18,0,12,0,1,138,24,5,TRUE
1160740000000000000.00,0,0,1,1,0,1.15886E+18,0,12,1,1,190,30,6,TRUE
1160750000000000000.00,0,0,1,1,0,1.15915E+18,0,12,1,1,120,20,6,TRUE
1160750000000000000.00,0,0,1,1,0,1.15916E+18,0,12,0,1,119,19,6,TRUE
1160750000000000000.00,0,0,1,1,0,1.15903E+18,0,12,1,1,171,28,6,TRUE
1160750000000000000.00,0,0,1,1,0,1.15903E+18,0,12,0,1,159,24,6,TRUE
1160750000000000000.00,0,0,1,1,0,1.15916E+18,0,12,0,1,136,22,6,TRUE
1160780000000000000.00,0,0,0,0,0,1.13511E+18,6,9,4,130,68,11,6,TRUE
1160780000000000000.00,0,0,0,1,0,1.15571E+18,0,12,7,6,193,35,5,TRUE
1160790000000000000.00,0,0,0,0,1,1.12752E+18,2122,118,126,457,80,15,5,TRUE
1160810000000000000.00,0,0,0,0,1,1.15778E+18,577,329,77,109,32,5,6,TRUE
1160820000000000000.00,0,0,0,0,0,1.16082E+18,0,0,0,5,92,16,5,TRUE
1160830000000000000.00,0,0,1,0,0,1.13379E+18,15,32,9,150,84,13,6,FALSE
1160840000000000000.00,1,1,1,1,0,1.15519E+18,7,12,133,14,199,38,5,TRUE
1160840000000000000.00,0,0,0,0,0,1.1364E+18,19580,259,420,7052,12,2,6,TRUE
1160840000000000000.00,0,0,2,0,0,1.14246E+18,286,44,11,400,232,42,5,TRUE
1160850000000000000.00,0,2,0,0,0,1.1458E+18,2213,127,169,103,58,10,5,TRUE
1160850000000000000.00,0,0,0,0,1,1.09044E+18,52589,923,3596,10012,30,5,6,TRUE
1160850000000000000.00,1,1,3,1,0,1.16073E+18,2,0,0,4,124,15,8,TRUE
1160860000000000000.00,1,17,0,0,0,1.07804E+18,9613,304,350,380,30,5,6,FALSE
1160860000000000000.00,0,0,0,0,1,1.1072E+18,1538,125,11,327,62,13,4,TRUE
1160860000000000000.00,6,7,1,1,0,1.10007E+18,2856,3381,2168,2585,155,27,5,TRUE
1160870000000000000.00,0,0,0,0,0,1.13022E+18,3790,249,171,1036,30,5,6,TRUE
1160870000000000000.00,1,1,3,1,0,1.16049E+18,4,0,0,7,93,12,7,TRUE
1160870000000000000.00,0,0,0,0,0,1.1608E+18,2,0,0,9,39,6,6,TRUE
1160880000000000000.00,0,0,0,0,0,1.15846E+18,149,122,10,78,53,11,4,TRUE
1160880000000000000.00,1,0,1,1,0,1.16027E+18,0,12,0,1,102,18,5,TRUE
1160880000000000000.00,1,1,3,1,0,1.16077E+18,4,0,0,8,96,10,9,TRUE
1160880000000000000.00,0,0,0,0,0,1.16051E+18,1,0,0,3,49,5,9,FALSE
1160880000000000000.00,1,15,0,0,0,1.14027E+18,4230,98,203,304,61,10,6,FALSE
1160890000000000000.00,3,3,1,1,0,1.16028E+18,0,12,0,1,143,21,6,TRUE
1160890000000000000.00,1,1,3,1,0,1.16075E+18,5,0,0,8,107,14,7,TRUE
1160890000000000000.00,2,2,1,1,0,1.159E+18,0,12,1,2,141,25,5,TRUE
1160890000000000000.00,2,2,1,1,0,1.15928E+18,0,12,0,2,167,26,6,TRUE
1160890000000000000.00,2,2,1,1,0,1.15906E+18,0,12,0,2,161,27,5,TRUE
1160890000000000000.00,1,1,1,1,0,1.15907E+18,0,12,0,2,137,24,5,TRUE
1160900000000000000.00,2,2,1,1,0,1.15925E+18,0,12,0,2,146,24,6,TRUE
1160900000000000000.00,0,0,0,0,0,1.15351E+18,0,0,3,394,109,17,6,TRUE
1160900000000000000.00,0,0,0,0,1,1.13604E+18,412,52,0,110,144,25,5,TRUE
1160910000000000000.00,0,0,0,0,1,1.09724E+18,2051,365,376,487,49,7,7,TRUE
1160910000000000000.00,2,2,1,1,0,1.16027E+18,0,0,0,1,109,16,6,TRUE
1160920000000000000.00,0,0,0,0,0,1.16065E+18,30,126,23,5,156,26,6,TRUE
1160930000000000000.00,1,1,3,1,0,1.16052E+18,2,0,0,13,103,12,8,TRUE
1160930000000000000.00,0,0,0,0,0,1.16052E+18,2,0,0,13,32,4,8,FALSE
1160930000000000000.00,0,0,0,0,0,1.11276E+18,823,87,113,392,36,6,6,TRUE
1160930000000000000.00,0,2,0,0,0,1.07836E+18,4022,369,661,826,27,5,5,TRUE
1160930000000000000.00,1,1,3,1,0,1.16086E+18,2,0,0,9,114,15,7,TRUE
1160940000000000000.00,0,0,0,0,0,1.10881E+18,6367,187,321,377,40,6,6,TRUE
1160940000000000000.00,0,0,0,0,0,1.16055E+18,3,0,0,14,26,4,6,TRUE
1160940000000000000.00,1,1,1,1,0,1.15502E+18,23,12,126,41,188,33,5,TRUE
1160960000000000000.00,0,0,0,0,1,1.15772E+18,47,158,4,51,58,10,5,TRUE
1160960000000000000.00,0,0,0,0,1,1.15593E+18,737,33,23,516,15,3,5,FALSE
1160970000000000000.00,0,0,0,0,1,1.13675E+18,1711,38,44,128,38,6,6,TRUE
1161000000000000000.00,0,0,0,0,0,1.08523E+18,6288,1697,1348,1168,39,7,5,TRUE
1161010000000000000.00,0,0,0,0,1,1.10844E+18,183,49,50,35,31,9,3,TRUE
1161070000000000000.00,0,0,0,0,0,1.15273E+18,0,0,10,38,210,39,5,TRUE
1161070000000000000.00,0,0,0,0,0,1.07796E+18,448,24,8,106,40,5,8,TRUE
1161070000000000000.00,0,0,0,0,0,1.08386E+18,1551,109,103,1296,95,15,6,FALSE
1161070000000000000.00,0,1,0,0,1,1.14112E+18,17937,1817,1816,286,17,5,3,TRUE
1161070000000000000.00,0,0,0,0,0,1.14504E+18,22203,253,510,5039,27,4,6,TRUE
1161070000000000000.00,0,0,0,0,0,1.15295E+18,2829,826,552,574,25,3,8,TRUE
1161080000000000000.00,0,0,0,0,1,1.12934E+18,502,254,13,716,204,35,5,TRUE
1161080000000000000.00,1,1,0,0,0,1.15949E+18,113,76,10,13,45,7,6,TRUE
1161080000000000000.00,1,1,0,0,0,1.15949E+18,113,76,10,13,60,10,6,TRUE
1161080000000000000.00,1,1,0,0,0,1.15949E+18,113,76,10,13,53,8,6,TRUE
1161120000000000000.00,0,0,1,0,0,1.14856E+18,671,130,81,673,56,7,8,TRUE
1161130000000000000.00,0,0,0,0,1,1.11487E+18,23652,996,1534,1428,112,18,6,TRUE
1161140000000000000.00,0,0,0,0,0,1.15405E+18,0,0,0,249,83,11,7,FALSE
1161140000000000000.00,1,1,0,0,0,1.13509E+18,1724,495,892,10,86,13,6,TRUE
1161160000000000000.00,0,2,0,1,0,1.12575E+18,77657,1100,2278,2433,93,15,6,FALSE
1161170000000000000.00,0,0,0,0,1,1.07613E+18,2519,90,47,252,62,10,6,TRUE
1161180000000000000.00,0,0,0,0,0,1.14439E+18,883,59,68,72,23,6,3,TRUE
1161190000000000000.00,0,1,0,0,0,1.12824E+18,22777,1392,1439,1674,91,15,6,TRUE
1161190000000000000.00,0,0,0,0,0,1.15484E+18,23,80,46,18,25,5,5,TRUE
1161210000000000000.00,0,0,0,0,0,1.09106E+18,91,58,37,705,49,7,7,TRUE
1161210000000000000.00,0,0,0,0,1,1.08461E+18,568,151,109,172,33,6,5,TRUE
1161220000000000000.00,0,0,0,0,1,1.13194E+18,538,32,24,920,40,9,4,TRUE
1161220000000000000.00,0,0,0,0,0,1.14327E+18,232,68,46,74,71,11,6,FALSE
1161230000000000000.00,3,3,3,1,0,1.16027E+18,0,12,0,2,80,13,6,TRUE
1161240000000000000.00,0,0,0,0,0,1.08165E+18,2245,259,293,786,96,15,6,TRUE
1161240000000000000.00,0,0,0,0,3,1.10976E+18,38725,743,821,9249,49,10,4,TRUE
1161250000000000000.00,0,0,0,2,0,1.1593E+18,1,36,0,2,220,35,6,TRUE
1161250000000000000.00,0,0,1,0,0,1.08588E+18,28,132,13,40,230,37,6,TRUE
1161250000000000000.00,1,1,3,1,0,1.16123E+18,3,0,0,5,66,9,7,FALSE
1161250000000000000.00,0,0,1,1,0,1.15913E+18,0,12,1,1,147,22,6,TRUE
1161260000000000000.00,0,0,0,0,0,1.14183E+18,8708,88,188,2403,64,11,5,TRUE
1161260000000000000.00,1,1,1,2,0,1.15702E+18,8,41,139,16,99,18,5,TRUE
1161260000000000000.00,0,0,1,1,0,1.15914E+18,0,12,0,1,169,26,6,TRUE
1161260000000000000.00,0,0,1,1,0,1.15932E+18,0,12,0,1,123,19,6,TRUE
1161260000000000000.00,0,0,0,0,1,1.11826E+18,978,115,96,114,11,2,5,TRUE
1161260000000000000.00,0,0,0,0,0,1.0958E+18,33183,642,1733,11415,93,15,6,TRUE
1161270000000000000.00,0,0,1,1,0,1.15875E+18,0,12,0,2,113,20,5,TRUE
1161270000000000000.00,0,0,1,1,0,1.15879E+18,0,12,1,3,139,26,5,TRUE
1161280000000000000.00,0,0,1,1,0,1.1535E+18,6,1,0,1,134,24,5,TRUE
1161280000000000000.00,0,0,0,0,1,1.09302E+18,2208,2327,1787,429,74,13,5,TRUE
1161280000000000000.00,0,0,0,0,1,1.15259E+18,518,12,13,789,43,9,4,TRUE
1161280000000000000.00,1,1,1,1,0,1.15515E+18,20,12,121,43,214,42,5,TRUE
1161300000000000000.00,0,0,1,0,1,1.11348E+18,4158,487,430,2095,40,5,8,TRUE
1161300000000000000.00,0,0,0,1,0,1.15047E+18,1365,259,38,729,46,10,4,TRUE
1161310000000000000.00,0,0,0,0,1,1.09319E+18,3917,341,267,573,27,6,4,TRUE
1161310000000000000.00,0,0,0,0,0,1.08021E+18,826,84,85,111,84,15,5,TRUE
1161310000000000000.00,0,0,0,0,1,1.16082E+18,0,52,4,4,22,5,4,TRUE
1161320000000000000.00,0,0,0,0,1,1.11027E+18,14043,248,70,516,17,3,5,TRUE
1161320000000000000.00,0,0,0,0,1,1.13857E+18,1062,179,67,1647,15,4,3,TRUE
1161320000000000000.00,0,0,0,0,1,1.09136E+18,1528,100,112,476,10,2,5,TRUE
1161330000000000000.00,6,4,0,1,1,1.10592E+18,40316,187,395,49001,217,44,4,FALSE
1161330000000000000.00,0,0,0,0,2,1.15588E+18,397,368,13,95,11,2,5,TRUE
1161330000000000000.00,0,0,0,0,1,1.13857E+18,1062,179,67,1647,6,1,6,TRUE
1161340000000000000.00,0,0,0,0,1,1.16134E+18,9,10,0,2,38,4,9,TRUE
1161350000000000000.00,0,1,0,0,0,1.10618E+18,4719,238,287,1028,33,7,4,FALSE
1161370000000000000.00,0,1,0,0,0,1.13832E+18,707,2972,1946,78,24,4,6,TRUE
1161370000000000000.00,0,0,0,0,0,1.15702E+18,31,38,37,12,52,9,5,TRUE
1161430000000000000.00,2,2,2,1,0,1.15297E+18,27,12,33,71,124,22,5,TRUE
1161430000000000000.00,2,3,2,1,0,1.15297E+18,27,12,33,71,163,28,5,TRUE
1161440000000000000.00,2,2,2,2,0,1.13228E+18,5,1,71,17,144,25,5,TRUE
1161440000000000000.00,0,0,0,0,2,1.16019E+18,213,158,107,42,17,3,5,TRUE
1161440000000000000.00,0,0,0,0,1,1.15885E+18,6,131,41,3,22,4,5,TRUE
1161460000000000000.00,0,0,0,0,1,1.0824E+18,31663,683,926,457,153,27,5,TRUE
1161500000000000000.00,0,0,0,1,0,1.15571E+18,0,12,7,6,189,35,5,TRUE
1161520000000000000.00,0,0,0,0,1,1.1334E+18,256,233,7,334,53,11,4,TRUE
1161520000000000000.00,0,0,0,0,0,1.11741E+18,137,104,17,282,102,15,6,TRUE
1161520000000000000.00,0,0,0,0,0,1.0906E+18,20352,375,1785,8905,34,6,5,TRUE
1161530000000000000.00,0,1,0,0,0,1.13638E+18,926,163,39,894,79,14,5,TRUE
1161540000000000000.00,3,102,0,0,0,1.14209E+18,22304,1559,2029,523,199,33,6,FALSE
1161540000000000000.00,0,0,0,0,1,1.15198E+18,10,9,0,44,9,2,4,TRUE
1161550000000000000.00,0,0,0,0,2,1.15287E+18,668,284,17,200,17,3,5,TRUE
1161760000000000000.00,18,332,1,1,0,1.14199E+18,641,1153,266,350,179,27,6,TRUE
1161910000000000000.00,0,0,0,0,1,1.15508E+18,27,39,22,12,69,12,5,TRUE
1161920000000000000.00,0,0,0,0,1,1.12444E+18,306,47,31,151,28,7,4,TRUE
1161920000000000000.00,0,0,0,0,0,1.15285E+18,621,12,22,33,46,7,6,TRUE
1161920000000000000.00,0,0,0,0,1,1.15081E+18,828,170,18,356,71,12,5,TRUE
1161920000000000000.00,4,4,1,4,0,1.14378E+18,157,0,113,302,144,24,6,TRUE
1161930000000000000.00,1,1,1,1,0,1.15257E+18,123,37,260,693,105,19,5,TRUE
1161950000000000000.00,0,0,0,0,1,1.14821E+18,3466,66,63,875,37,8,4,TRUE
1161960000000000000.00,0,0,0,0,1,1.14203E+18,497,755,654,142,234,42,5,TRUE
1161960000000000000.00,0,0,0,0,0,1.14813E+18,556,351,126,61,56,9,6,TRUE
1161960000000000000.00,0,0,0,0,1,1.14548E+18,1899,52,40,795,8,2,4,TRUE
1161960000000000000.00,0,0,0,0,1,1.12927E+18,319,192,385,365,13,4,3,TRUE
1161960000000000000.00,0,1,0,0,1,1.11306E+18,29717,300,362,4178,26,5,5,TRUE
1161960000000000000.00,0,1,0,1,0,1.12937E+18,335,6,726,40,135,19,7,TRUE
1161980000000000000.00,43,145,0,1,0,1.1613E+18,33,11,1286,86,215,42,5,TRUE
1161980000000000000.00,58,428,0,0,0,1.13927E+18,58918,3439,5638,1988,74,13,5,TRUE
1161980000000000000.00,0,1,0,0,0,1.13749E+18,8235,4173,2463,2950,23,5,4,TRUE
1161990000000000000.00,0,1,0,0,1,1.12229E+18,21538,2936,3085,705,55,12,4,TRUE
1161990000000000000.00,1,1,1,1,0,1.12853E+18,2,17,7,10,168,35,4,TRUE
1161990000000000000.00,0,0,0,0,0,1.07771E+18,31088,2289,1819,9060,140,23,6,TRUE
1162000000000000000.00,0,0,0,0,0,1.15199E+18,186,94,66,119,123,21,5,TRUE
1162010000000000000.00,1,1,1,1,0,1.15503E+18,23,12,109,42,187,34,5,TRUE
1162010000000000000.00,0,0,1,1,0,1.1591E+18,15,2,15,23,71,12,5,TRUE
1162020000000000000.00,0,0,0,0,0,1.14832E+18,277,71,39,169,17,4,4,TRUE
1162020000000000000.00,0,1,2,4,0,1.15367E+18,236,1,33,601,173,29,5,TRUE
1162020000000000000.00,9,338,0,0,0,1.09872E+18,15846,410,2057,2655,37,7,5,TRUE
1162040000000000000.00,0,0,0,0,1,1.15867E+18,833,321,344,46,42,6,7,TRUE
1162060000000000000.00,0,0,0,0,1,1.11361E+18,12521,1711,1761,5509,62,11,5,TRUE
1162070000000000000.00,0,0,0,0,1,1.1536E+18,248,87,83,475,8,3,2,TRUE
1162070000000000000.00,0,0,0,0,1,1.10221E+18,5667,713,521,4603,45,8,5,TRUE
1162080000000000000.00,3,3,1,1,0,1.15428E+18,0,0,2,353,41,5,8,FALSE
1162090000000000000.00,0,0,0,0,1,1.16142E+18,13,128,60,5,35,6,5,FALSE
1162160000000000000.00,1,1,0,0,1,1.13859E+18,8092,1193,1917,881,63,13,4,TRUE
1162160000000000000.00,0,0,0,0,0,1.11779E+18,145,69,27,29,240,36,6,FALSE
1162160000000000000.00,3,126,0,0,0,1.09872E+18,15846,410,2057,2655,75,12,6,TRUE
1162170000000000000.00,0,0,0,0,0,1.09177E+18,19186,577,854,880,82,10,8,TRUE
1162190000000000000.00,0,0,0,0,0,1.11067E+18,2295,620,432,368,60,12,5,TRUE
1162190000000000000.00,0,0,0,0,2,1.08078E+18,3745,545,264,1324,20,3,6,TRUE
1162200000000000000.00,0,0,0,0,0,1.16218E+18,2,6,6,3,168,30,5,FALSE
1162230000000000000.00,0,0,0,1,1,1.149E+18,0,0,0,17,31,5,6,FALSE
1162240000000000000.00,0,0,5,1,0,1.1391E+18,33,71,18,139,75,9,8,TRUE
1162250000000000000.00,0,0,0,0,1,1.08667E+18,24,46,0,152,52,9,5,TRUE
1162250000000000000.00,0,0,3,0,1,1.16111E+18,7,1,17,42,13,4,3,TRUE
1162250000000000000.00,0,0,0,0,0,1.11265E+18,3180,263,320,305,32,7,4,TRUE
1162260000000000000.00,0,0,0,0,2,1.10931E+18,48,137,14,362,24,5,4,TRUE
1162270000000000000.00,2,54,0,0,0,1.11385E+18,67152,929,2789,937,231,38,6,FALSE
1162280000000000000.00,0,0,0,0,1,1.15993E+18,236,68,14,116,129,23,5,TRUE
1162280000000000000.00,0,0,0,0,0,1.09749E+18,186,25,27,86,27,5,5,TRUE
1162280000000000000.00,1,26,0,0,0,1.1543E+18,7843,1473,1478,142,47,7,6,TRUE
1162280000000000000.00,0,0,0,0,1,1.13194E+18,538,32,24,920,64,11,5,TRUE
1162290000000000000.00,0,0,0,0,1,1.0878E+18,1050,117,129,186,23,4,5,TRUE
1162300000000000000.00,0,0,0,0,0,1.10341E+18,1565,282,278,314,29,5,5,TRUE
1162300000000000000.00,0,0,0,0,0,1.08345E+18,4276,1381,1316,1395,227,37,6,FALSE
1162310000000000000.00,5,13,1,2,0,1.15513E+18,40,12,17,17,133,21,6,TRUE
1162330000000000000.00,0,0,1,1,0,1.16145E+18,0,12,0,1,128,21,6,TRUE
1162330000000000000.00,1,8,0,0,0,1.13076E+18,768,72,78,212,49,7,7,TRUE
1162330000000000000.00,0,0,0,0,1,1.13272E+18,262,40,4,77,26,6,4,TRUE
1162330000000000000.00,0,0,1,1,0,1.15882E+18,0,12,0,2,138,21,6,TRUE
1162350000000000000.00,0,0,0,0,7,1.12189E+18,59,133,3,140,21,6,3,TRUE
1162360000000000000.00,1,1,1,1,0,1.15503E+18,26,12,124,48,194,33,5,TRUE
1162360000000000000.00,0,0,0,0,1,1.15797E+18,596,12,1,549,9,1,9,TRUE
1162370000000000000.00,1,1,1,1,0,1.15503E+18,27,12,134,50,185,34,5,TRUE
1162380000000000000.00,0,0,0,0,1,1.14E+18,2254,138,124,189,10,2,5,TRUE
1162390000000000000.00,0,0,0,0,0,1.09127E+18,42760,451,656,166,233,36,6,TRUE
1162390000000000000.00,4,4,1,3,0,1.14842E+18,2359,8,295,743,136,24,5,TRUE
1162390000000000000.00,0,1,0,0,1,1.16082E+18,764,105,56,210,36,8,4,TRUE
1162400000000000000.00,0,0,0,0,1,1.15725E+18,177,122,4,194,50,9,5,TRUE
1162410000000000000.00,0,0,7,1,0,1.1535E+18,26,1,47,32,128,16,8,TRUE
1162410000000000000.00,2,14,0,0,0,1.13076E+18,768,72,78,212,30,6,5,TRUE
1162410000000000000.00,0,0,0,0,0,1.13486E+18,1837,23,781,189,226,33,6,TRUE
1162420000000000000.00,2,26,0,0,0,1.12698E+18,206,23,140,196,32,6,5,TRUE
1162430000000000000.00,0,0,0,0,2,1.15106E+18,399,331,61,342,100,19,5,TRUE
1162430000000000000.00,2,0,0,0,0,1.15351E+18,0,0,5,471,216,32,6,TRUE
1162440000000000000.00,0,0,0,0,0,1.12625E+18,2111,114,136,365,72,12,6,TRUE
1162440000000000000.00,0,0,0,0,0,1.08915E+18,3256,244,52,1233,32,6,5,TRUE
1162450000000000000.00,55,429,0,0,0,1.11888E+18,1168,938,964,1752,115,21,5,TRUE
1162460000000000000.00,0,0,0,0,1,1.134E+18,7754,986,1304,1167,32,6,5,TRUE
1162520000000000000.00,0,0,0,0,0,1.09272E+18,870,76,91,521,181,29,6,TRUE
1162530000000000000.00,0,0,0,0,1,1.07909E+18,3503,82,84,635,18,3,6,TRUE
1162550000000000000.00,0,0,0,0,1,1.16132E+18,51,385,50,134,10,1,10,TRUE
1162610000000000000.00,0,0,0,0,0,1.15537E+18,100,182,13,71,29,4,7,TRUE
1162610000000000000.00,0,0,0,0,1,1.13889E+18,4074,1619,906,1331,29,5,5,TRUE
1162620000000000000.00,0,1,3,3,0,1.16039E+18,3,0,6,1,71,9,7,TRUE
1162630000000000000.00,1,2,0,0,0,1.16158E+18,148,24,24,12,103,19,5,TRUE
1162640000000000000.00,0,0,0,0,0,1.08093E+18,86,58,43,29,18,2,9,TRUE
1162650000000000000.00,5,35,0,0,0,1.13118E+18,14835,2868,2830,1403,35,6,5,TRUE
